,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
160,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2858 3314],10,910,92,331.4,165.9790498550454,1.2394347749713666,-0.042517881710893546,5.326135159925689,17.5974649075588,0.01990884523011856,3.4165437326893775,12.862033059955765,0.8861844515941503,0.8391815005123083,0.8656897357315311
161,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2886 3314],10,910,92,331.4,138.55173035152953,1.1322235207905245,-0.04006781697033068,4.847508460056716,18.474928752319137,0.014860741577632754,2.752266848351645,13.972771296857086,0.8744820197008066,0.8330515218720286,0.8607421015295891
162,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2872 3314],11,910,88,301.27272727272725,207.046020511226,1.4672875018022442,-0.04900953869906178,6.102359210817443,17.217306328819845,0.016965295402961274,4.282403854512737,12.345939171044984,0.8689067760265401,0.8175383694587366,0.8477552837334659
163,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
164,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2720 2886 3314],12,910,88,276.1666666666667,178.3908343756054,1.4362049073644885,-0.05393121953204568,5.724051944725071,16.81604789905715,0.014247577500362952,3.6318060832061705,11.641909099431377,0.861737867335625,0.8121413709656421,0.8419283375512131
165,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],12,910,88,276.1666666666667,158.4093773983941,1.373575834330676,-0.051529325219385,5.4714502555567215,16.53813023960597,0.010261415592224212,3.170388858596942,12.21393520663791,0.8500742146023835,0.8063800901049718,0.8372724292657931
166,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2720 2886 3161 3314],13,910,88,254.92307692307693,168.16153432738736,1.3873278995256186,-0.05478343370324495,5.380365946323982,16.50543702049613,0.013925548631555035,3.439452284638745,11.87283041545851,0.8452945377919524,0.7843864148888231,0.8177795869478223
167,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3161 3314],13,910,88,254.92307692307693,149.4895130695315,1.3282106465022503,-0.052485916485301945,5.14866176155422,16.32138738808518,0.010106458051681986,3.006423007463789,12.427440284627634,0.8339219361225014,0.7785492383595186,0.8130601183004734
168,0,45,10,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
169,0,45,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
170,0,45,10,Median,40,[   0 2507 3314],2,2507,807,1657.0,954.7859087884764,1.2505910553192494,0.006845849843010677,20.31404381908669,10.109662458284031,0.006845849843010677,20.31404381908669,10.109662458284031,0.8922523396306895,0.9428642743318725,0.9786091577341919
171,0,45,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
172,0,45,10,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
173,0,45,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
174,0,45,10,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
175,0,45,10,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
176,0,45,10,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
177,0,45,10,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
178,0,45,10,Median,40,[   0  910 1332 1940 2472 2858 3314],6,910,386,552.3333333333334,140.6688753037722,0.7364278983339123,-0.026259159778731497,6.219952283000122,21.549714793107622,0.004592691886411983,2.8625892029706796,18.700028001855536,0.9071383687610403,0.878000898547903,0.9019443919242152
179,0,45,10,Mode,40,[   0  910 1329 1940 2416 2886 3314],6,910,419,552.3333333333334,116.60972148505944,0.6505036395933858,-0.03069836001424256,5.464143990614132,25.734447753219133,-2.0658103773357838e-05,2.3477981591914125,22.323765833787768,0.9124621463544906,0.880951681330452,0.904259630743959
180,0,45,10,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
181,0,45,10,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
182,0,45,10,Median,40,[   0  910 1332 1940 2275 2416 2507 2858 3314],8,910,91,414.25,128.31703210482553,1.0016761805315053,-0.02906307108902219,5.310826045358221,19.308472800030245,0.015029393468014378,2.5534208531459854,15.272171173477917,0.884621636119122,0.8514502245257355,0.8784126629831767
183,0,45,10,Mode,40,[   0  910 1329 1940 2281 2416 2508 2886 3314],8,910,92,414.25,139.18137201934152,1.0520572310479988,-0.03257910813356208,5.412733845373768,21.911023105315984,0.017927097863597426,2.6486173140547895,17.074100506439105,0.8798435675880487,0.8464568031842895,0.8742626713988962
184,0,45,10,Median,40,[   0  910 1332 1728 1940 2275 2416 2507 2858 3314],9,910,91,368.22222222222223,126.97887595131294,1.0237646149061883,-0.031236779851375022,4.8807615980704275,19.32989757945038,0.013724024542747721,2.572646804081488,14.362201119085478,0.8802130717384924,0.8369524303305957,0.8642760361003842
185,0,45,10,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
186,0,45,10,Median,40,[   0  910 1332 1728 1940 2275 2416 2507 2596 2872 3314],10,910,89,331.4,191.20461618719744,1.3393107936592532,-0.035947069421094095,5.946131134194091,18.631270339549875,0.017151203730559447,3.7016112650567043,13.53452416204688,0.8624068457168147,0.8155798927812286,0.8465713915745253
187,0,45,10,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,910,88,331.4,194.06705263204734,1.3721841531490293,-0.0444720015719442,6.041611980068132,18.589037280792287,0.013874940674020168,3.896575144190845,13.587562983452843,0.8616354827124091,0.8124711892365755,0.8439367443224742
188,0,45,10,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],10,910,88,331.4,192.6097973817761,1.368746506212824,-0.043281152617261134,6.031840651853076,18.523986017616128,0.015294388860980172,3.8696528098779024,13.365173713697494,0.8623044679465048,0.8155194274178245,0.8465203088438439
189,0,45,10,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,910,88,331.4,194.06705263204734,1.3721841531490293,-0.0444720015719442,6.041611980068132,18.589037280792287,0.013874940674020168,3.896575144190845,13.587562983452843,0.8616354827124091,0.8124711892365755,0.8439367443224742
190,0,45,10,Median,40,[   0  700  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],11,700,88,301.27272727272725,173.8515122246094,1.2913262738229694,-0.04691353806741999,5.520597145263789,18.675187158442586,0.010821568573602433,3.494394665421564,14.129810052794664,0.8854855385530197,0.8552978657426468,0.8731172499581459
191,0,45,10,Mode,40,[   0  700  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],11,700,88,301.27272727272725,175.1406673464516,1.2892945355002177,-0.04734793234372293,5.529393580988073,18.902266847742897,0.011036816465887023,3.5217607076136703,14.46152037096277,0.884865812702205,0.8515372893299551,0.8698000179402113
192,0,45,10,Median,40,[   0  700  910 1332 1728 1940 2081 2281 2416 2508 2596 2872 3314],12,700,88,276.1666666666667,181.3382572663655,1.3668912711611696,-0.04967242516000521,5.51063273695794,17.59897300934076,0.01283189288579806,3.7283011470835192,13.228783917563442,0.889904441193266,0.8578157067849435,0.8747691131832859
193,0,45,10,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],12,700,88,276.1666666666667,170.44075494824696,1.3075303348182998,-0.04980447588335585,5.338711844628568,18.124848882628005,0.009893581277717167,3.4652279340188756,13.866063947881083,0.8833923917102805,0.8529687732588543,0.870643807139382
194,0,45,10,Median,40,[   0  700  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3314],13,700,88,254.92307692307693,145.6694760651661,1.2935328124666603,-0.05463195169604022,5.0662046965370084,17.38352433471317,0.007698980686329561,2.90860214347946,12.819890382667054,0.8758727220607233,0.8491803197454987,0.8663972992310163
195,0,45,10,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],13,700,88,254.92307692307693,145.60886259653543,1.3043851795248624,-0.05288541211336267,5.0921920647905745,16.99499851407478,0.008197439175596255,2.9185590185821213,13.056702010964095,0.8729532077601246,0.845283561546244,0.8629491312627567
196,0,45,15,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
197,0,45,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
198,0,45,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
199,0,45,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
200,0,45,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
201,0,45,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
202,0,45,15,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
203,0,45,15,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
204,0,45,15,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
205,0,45,15,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
206,0,45,15,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
207,0,45,15,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
208,0,45,15,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
209,0,45,15,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
210,0,45,15,Median,40,[   0  910 1332 1940 2275 2416 2507 2858 3314],8,910,91,414.25,128.31703210482553,1.0016761805315053,-0.02906307108902219,5.310826045358221,19.308472800030245,0.015029393468014378,2.5534208531459854,15.272171173477917,0.884621636119122,0.8514502245257355,0.8784126629831767
211,0,45,15,Mode,40,[   0  910 1329 1940 2281 2416 2508 2886 3314],8,910,92,414.25,139.18137201934152,1.0520572310479988,-0.03257910813356208,5.412733845373768,21.911023105315984,0.017927097863597426,2.6486173140547895,17.074100506439105,0.8798435675880487,0.8464568031842895,0.8742626713988962
212,0,45,15,Median,40,[   0  910 1332 1940 2275 2416 2508 2858 3314],8,910,92,414.25,148.4610910203441,1.0889104081580432,-0.029539462513203992,5.624649253937504,18.865423254429643,0.020369958674913532,2.8635002681925905,14.941865502013012,0.8844140833602183,0.8512169562420527,0.8782218642451365
213,0,45,15,Mode,40,[   0  910 1329 1940 2281 2416 2508 2886 3314],8,910,92,414.25,139.18137201934152,1.0520572310479988,-0.03257910813356208,5.412733845373768,21.911023105315984,0.017927097863597426,2.6486173140547895,17.074100506439105,0.8798435675880487,0.8464568031842895,0.8742626713988962
214,0,45,15,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2858 3314],9,910,92,368.22222222222223,144.60492750239166,1.1000945640794089,-0.0316370564305314,5.1555831216826675,18.93607576113873,0.01839701909878448,2.8439662922472677,14.073183656553688,0.8800180305522334,0.8366996723067437,0.864066199424075
215,0,45,15,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
216,0,45,15,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],10,910,88,331.4,192.6097973817761,1.368746506212824,-0.043281152617261134,6.031840651853076,18.523986017616128,0.015294388860980172,3.8696528098779024,13.365173713697494,0.8623044679465048,0.8155194274178245,0.8465203088438439
217,0,45,15,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,910,88,331.4,194.06705263204734,1.3721841531490293,-0.0444720015719442,6.041611980068132,18.589037280792287,0.013874940674020168,3.896575144190845,13.587562983452843,0.8616354827124091,0.8124711892365755,0.8439367443224742
218,0,45,15,Median,40,[   0  700  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],11,700,88,301.27272727272725,173.8515122246094,1.2913262738229694,-0.04691353806741999,5.520597145263789,18.675187158442586,0.010821568573602433,3.494394665421564,14.129810052794664,0.8854855385530197,0.8552978657426468,0.8731172499581459
219,0,45,15,Mode,40,[   0  700  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],11,700,88,301.27272727272725,175.1406673464516,1.2892945355002177,-0.04734793234372293,5.529393580988073,18.902266847742897,0.011036816465887023,3.5217607076136703,14.46152037096277,0.884865812702205,0.8515372893299551,0.8698000179402113
220,0,45,15,Median,40,[   0  700  910 1332 1728 1940 2128 2281 2416 2508 2596 2872 3314],12,700,88,276.1666666666667,168.74497634205395,1.3088195260557265,-0.04945566774815464,5.350538476139245,17.798634264966974,0.009574306341961365,3.4343088501466386,13.567006928064485,0.8829327638895147,0.8551135608119066,0.872546206021326
221,0,45,15,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],12,700,88,276.1666666666667,170.44075494824696,1.3075303348182998,-0.04980447588335585,5.338711844628568,18.124848882628005,0.009893581277717167,3.4652279340188756,13.866063947881083,0.8833923917102805,0.8529687732588543,0.870643807139382
222,0,45,15,Median,40,[   0  700  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3314],13,700,88,254.92307692307693,145.6694760651661,1.2935328124666603,-0.05463195169604022,5.0662046965370084,17.38352433471317,0.007698980686329561,2.90860214347946,12.819890382667054,0.8758727220607233,0.8491803197454987,0.8663972992310163
223,0,45,15,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],13,700,88,254.92307692307693,145.60886259653543,1.3043851795248624,-0.05288541211336267,5.0921920647905745,16.99499851407478,0.008197439175596255,2.9185590185821213,13.056702010964095,0.8729532077601246,0.845283561546244,0.8629491312627567
224,0,45,20,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
225,0,45,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
226,0,45,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
227,0,45,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
228,0,45,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
229,0,45,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
230,0,45,20,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
231,0,45,20,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
232,0,45,20,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
233,0,45,20,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
234,0,45,20,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
235,0,45,20,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
236,0,45,20,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
237,0,45,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
238,0,45,20,Median,40,[   0  910 1332 1940 2416 2508 2858 3314],7,910,92,473.42857142857144,164.69883396478363,1.0821177685752301,-0.02750773675129629,6.061092077716827,19.44913074893456,0.032325000520159505,3.1527734251867368,16.38736841327484,0.9009739016945947,0.8701927243285491,0.8952254823523255
239,0,45,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
240,0,45,20,Median,40,[   0  910 1332 1728 1940 2416 2508 2858 3314],8,910,92,414.25,161.07084046372938,1.106078682526289,-0.02987538248393046,5.462393808653746,19.8647017063406,0.02789177107308046,3.1533248663221136,14.586645669622628,0.8953747352410286,0.8579176445170874,0.8833680368716972
241,0,45,20,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
242,0,45,20,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2858 3314],9,910,92,368.22222222222223,144.60492750239166,1.1000945640794089,-0.0316370564305314,5.1555831216826675,18.93607576113873,0.01839701909878448,2.8439662922472677,14.073183656553688,0.8800180305522334,0.8366996723067437,0.864066199424075
243,0,45,20,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
244,0,45,20,Median,40,[   0  910 1332 1728 1940 2099 2281 2416 2508 2858 3314],10,910,92,331.4,158.01642280908777,1.2090679536089541,-0.04151373046792097,5.211167228630817,17.713954604187556,0.01893477850913623,3.227334560660634,13.00974555143697,0.8832130741636793,0.8385186145808583,0.8651355552934117
245,0,45,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2886 3314],10,910,92,331.4,138.55173035152953,1.1322235207905245,-0.04006781697033068,4.847508460056716,18.474928752319137,0.014860741577632754,2.752266848351645,13.972771296857086,0.8744820197008066,0.8330515218720286,0.8607421015295891
246,0,45,20,Median,40,[   0  910 1332 1728 1940 2099 2281 2416 2508 2596 2872 3314],11,910,88,301.27272727272725,199.87965616986418,1.439957362576073,-0.04854476012021615,5.99810898602958,17.323206053027803,0.016088635354077178,4.112115599686868,12.478880413378068,0.8659795880623842,0.8168661064336475,0.8471926613503253
247,0,45,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
248,0,45,20,Median,40,[   0  700  910 1332 1728 1940 2099 2281 2416 2508 2596 2872 3314],12,700,88,276.1666666666667,182.16577340988644,1.36310161891591,-0.050096847695632454,5.536515375663301,17.56646611321767,0.011950230866179506,3.748929760198472,13.254576476222718,0.888228028546141,0.857676982758823,0.8746554807002713
249,0,45,20,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],12,700,88,276.1666666666667,170.44075494824696,1.3075303348182998,-0.04980447588335585,5.338711844628568,18.124848882628005,0.009893581277717167,3.4652279340188756,13.866063947881083,0.8833923917102805,0.8529687732588543,0.870643807139382
250,0,45,20,Median,40,[   0  700  910 1332 1728 1940 2099 2281 2416 2508 2596 2720 2886 3314],13,700,88,254.92307692307693,157.97187337734587,1.343291397588495,-0.05516544795443188,5.236830482172582,17.169215271559963,0.00987691150019619,3.1970046443603084,12.533495801812101,0.8810432499025425,0.8518149959128806,0.8686083891593832
251,0,45,20,Mode,40,[   0  700  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],13,700,88,254.92307692307693,145.60886259653543,1.3043851795248624,-0.05288541211336267,5.0921920647905745,16.99499851407478,0.008197439175596255,2.9185590185821213,13.056702010964095,0.8729532077601246,0.845283561546244,0.8629491312627567
252,0,50,10,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
253,0,50,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
